01333323_3,CHANGES_IN_EQUITY,DUMMY
01333323_4,CHANGES_IN_EQUITY,DUMMY
01333323_5,CASH_FLOWS,DUMMY
01649007_1,FINANCIAL_POSITION,DUMMY
01649007_2,PROFIT_OR_LOSS,DUMMY
01649007_3,CHANGES_IN_EQUITY,DUMMY
01649007_4,CASH_FLOWS,DUMMY
00996787_1,FINANCIAL_POSITION,DUMMY
00996787_2,PROFIT_OR_LOSS,DUMMY
00996787_3,CHANGES_IN_EQUITY,DUMMY
00996787_4,CASH_FLOWS,DUMMY
00980156_1,FINANCIAL_POSITION,DUMMY
00980156_2,PROFIT_OR_LOSS,DUMMY
00980156_3,CHANGES_IN_EQUITY,DUMMY
00980156_4,CASH_FLOWS,DUMMY
01541404_1,FINANCIAL_POSITION,DUMMY
01541404_2,PROFIT_OR_LOSS,DUMMY
01541404_3,CHANGES_IN_EQUITY,DUMMY
01541404_4,CASH_FLOWS,DUMMY
01433565_1,FINANCIAL_POSITION,DUMMY
01433565_2,PROFIT_OR_LOSS,DUMMY
01433565_3,CHANGES_IN_EQUITY,DUMMY
01433565_4,CASH_FLOWS,DUMMY
01886797_1,PROFIT_OR_LOSS,DUMMY
01886797_2,FINANCIAL_POSITION,DUMMY
01886797_3,CHANGES_IN_EQUITY,DUMMY
01886797_4,CASH_FLOWS,DUMMY
01665487_1,PROFIT_OR_LOSS,DUMMY
01665487_2,FINANCIAL_POSITION,DUMMY
01665487_3,CHANGES_IN_EQUITY,DUMMY
01665487_4,CASH_FLOWS,DUMMY
01556590_1,PROFIT_OR_LOSS,DUMMY
01556590_2,FINANCIAL_POSITION,DUMMY
01556590_3,CHANGES_IN_EQUITY,DUMMY
01556590_4,CASH_FLOWS,DUMMY
01781810_1,PROFIT_OR_LOSS,DUMMY
01781810_2,FINANCIAL_POSITION,DUMMY
01781810_3,CHANGES_IN_EQUITY,DUMMY
01781810_4,CASH_FLOWS,DUMMY
01665498_1,PROFIT_OR_LOSS,DUMMY
01665498_2,FINANCIAL_POSITION,DUMMY
01665498_3,CHANGES_IN_EQUITY,DUMMY
01665498_4,CASH_FLOWS,DUMMY
01552305_1,PROFIT_OR_LOSS,DUMMY
01552305_2,FINANCIAL_POSITION,DUMMY
01552305_3,CHANGES_IN_EQUITY,DUMMY
01552305_4,CASH_FLOWS,DUMMY
01660919_1,PROFIT_OR_LOSS,DUMMY
01660919_2,FINANCIAL_POSITION,DUMMY
01660919_3,CHANGES_IN_EQUITY,DUMMY
01660919_4,CASH_FLOWS,DUMMY
01777354_1,PROFIT_OR_LOSS,DUMMY
01777354_2,FINANCIAL_POSITION,DUMMY
01777354_3,CHANGES_IN_EQUITY,DUMMY
01777354_4,CASH_FLOWS,DUMMY
01896392_1,PROFIT_OR_LOSS,DUMMY
01896392_2,FINANCIAL_POSITION,DUMMY
01896392_3,CHANGES_IN_EQUITY,DUMMY
01896392_4,CASH_FLOWS,DUMMY
02011104_1,FINANCIAL_POSITION,DUMMY
02011104_2,PROFIT_OR_LOSS,DUMMY
02011104_3,CHANGES_IN_EQUITY,DUMMY
02011104_4,CASH_FLOWS,DUMMY
01881282_1,FINANCIAL_POSITION,DUMMY
01881282_2,PROFIT_OR_LOSS,DUMMY
01881282_3,CHANGES_IN_EQUITY,DUMMY
01881282_4,CASH_FLOWS,DUMMY
01820054_1,FINANCIAL_POSITION,DUMMY
01820054_2,PROFIT_OR_LOSS,DUMMY
01820054_3,CHANGES_IN_EQUITY,DUMMY
01820054_4,CASH_FLOWS,DUMMY
01765006_1,FINANCIAL_POSITION,DUMMY
01765006_2,PROFIT_OR_LOSS,DUMMY
01765006_3,CHANGES_IN_EQUITY,DUMMY
01765006_4,CASH_FLOWS,DUMMY
00987399_1,PROFIT_OR_LOSS,DUMMY
00987399_2,FINANCIAL_POSITION,DUMMY
00987399_3,CASH_FLOWS,DUMMY
00987399_4,CHANGES_IN_EQUITY,DUMMY
01891649_1,PROFIT_OR_LOSS,DUMMY
01891649_2,FINANCIAL_POSITION,DUMMY
01891649_3,CASH_FLOWS,DUMMY
01891649_4,CHANGES_IN_EQUITY,DUMMY
01432144_1,PROFIT_OR_LOSS,DUMMY
01432144_2,FINANCIAL_POSITION,DUMMY
01432144_3,CASH_FLOWS,DUMMY
01432144_4,CHANGES_IN_EQUITY,DUMMY
01542426_1,PROFIT_OR_LOSS,DUMMY
01542426_2,FINANCIAL_POSITION,DUMMY
01542426_3,CASH_FLOWS,DUMMY
01542426_4,CHANGES_IN_EQUITY,DUMMY
01650035_1,PROFIT_OR_LOSS,DUMMY
01650035_2,FINANCIAL_POSITION,DUMMY
01650035_3,CASH_FLOWS,DUMMY
01650035_4,CHANGES_IN_EQUITY,DUMMY
